,Date,Close
48,1980-05-23 00:00:00-04:00,0.3208216428756714
49,1980-05-27 00:00:00-04:00,0.33518651127815247
50,1980-05-28 00:00:00-04:00,0.32800373435020447
51,1980-05-29 00:00:00-04:00,0.3256097137928009
52,1980-05-30 00:00:00-04:00,0.3232158124446869
53,1980-06-02 00:00:00-04:00,0.3208216428756714
54,1980-06-03 00:00:00-04:00,0.3184269964694977
55,1980-06-04 00:00:00-04:00,0.3184269964694977
56,1980-06-05 00:00:00-04:00,0.3232158124446869
57,1980-06-06 00:00:00-04:00,0.3256097137928009
58,1980-06-09 00:00:00-04:00,0.3208216428756714
59,1980-06-10 00:00:00-04:00,0.3256097137928009
60,1980-06-11 00:00:00-04:00,0.32800373435020447
61,1980-06-12 00:00:00-04:00,0.3184269964694977
62,1980-06-13 00:00:00-04:00,0.3208216428756714
63,1980-06-16 00:00:00-04:00,0.3208216428756714
64,1980-06-17 00:00:00-04:00,0.3232158124446869
65,1980-06-18 00:00:00-04:00,0.33518651127815247
66,1980-06-19 00:00:00-04:00,0.3256097137928009
67,1980-06-20 00:00:00-04:00,0.3232158124446869
68,1980-06-23 00:00:00-04:00,0.3232158124446869
69,1980-06-24 00:00:00-04:00,0.3303983807563782
70,1980-06-25 00:00:00-04:00,0.3471572697162628
71,1980-06-26 00:00:00-04:00,0.3495517075061798
72,1980-06-27 00:00:00-04:00,0.3495517075061798
73,1980-06-30 00:00:00-04:00,0.34476327896118164
74,1980-07-01 00:00:00-04:00,0.3495517075061798
75,1980-07-02 00:00:00-04:00,0.3471572697162628
76,1980-07-03 00:00:00-04:00,0.34236910939216614
77,1980-07-07 00:00:00-04:00,0.35194578766822815
78,1980-07-08 00:00:00-04:00,0.3495517075061798
79,1980-07-09 00:00:00-04:00,0.3782820701599121
80,1980-07-10 00:00:00-04:00,0.3758874833583832
81,1980-07-11 00:00:00-04:00,0.37109941244125366
82,1980-07-14 00:00:00-04:00,0.3878588080406189
83,1980-07-15 00:00:00-04:00,0.38067615032196045
84,1980-07-16 00:00:00-04:00,0.39025288820266724
85,1980-07-17 00:00:00-04:00,0.3950408399105072
86,1980-07-18 00:00:00-04:00,0.4070122539997101
87,1980-07-21 00:00:00-04:00,0.42855992913246155
88,1980-07-22 00:00:00-04:00,0.4405304491519928
89,1980-07-23 00:00:00-04:00,0.4453192949295044
90,1980-07-24 00:00:00-04:00,0.4405304491519928
91,1980-07-25 00:00:00-04:00,0.43574264645576477
92,1980-07-28 00:00:00-04:00,0.4477132558822632
93,1980-07-29 00:00:00-04:00,0.4429246187210083
94,1980-07-30 00:00:00-04:00,0.43574264645576477
95,1980-07-31 00:00:00-04:00,0.4381366968154907
96,1980-08-01 00:00:00-04:00,0.4477132558822632
97,1980-08-04 00:00:00-04:00,0.4429246187210083
98,1980-08-05 00:00:00-04:00,0.4429246187210083
99,1980-08-06 00:00:00-04:00,0.4453192949295044
100,1980-08-07 00:00:00-04:00,0.45250144600868225
101,1980-08-08 00:00:00-04:00,0.450107604265213
102,1980-08-11 00:00:00-04:00,0.450107604265213
103,1980-08-12 00:00:00-04:00,0.45729008316993713
104,1980-08-13 00:00:00-04:00,0.45729008316993713
105,1980-08-14 00:00:00-04:00,0.45489612221717834
106,1980-08-15 00:00:00-04:00,0.4405304491519928
107,1980-08-18 00:00:00-04:00,0.4333481788635254
108,1980-08-19 00:00:00-04:00,0.4141942858695984
109,1980-08-20 00:00:00-04:00,0.4070122539997101
110,1980-08-21 00:00:00-04:00,0.4141942858695984
111,1980-08-22 00:00:00-04:00,0.42616602778434753
112,1980-08-25 00:00:00-04:00,0.423770934343338
113,1980-08-26 00:00:00-04:00,0.42616602778434753
114,1980-08-27 00:00:00-04:00,0.4213773012161255
115,1980-08-28 00:00:00-04:00,0.4213773012161255
116,1980-08-29 00:00:00-04:00,0.4165891706943512
117,1980-09-02 00:00:00-04:00,0.40940651297569275
118,1980-09-03 00:00:00-04:00,0.4165891706943512
119,1980-09-04 00:00:00-04:00,0.41180041432380676
120,1980-09-05 00:00:00-04:00,0.4070122539997101
121,1980-09-08 00:00:00-04:00,0.3998296558856964
122,1980-09-09 00:00:00-04:00,0.4022235870361328
123,1980-09-10 00:00:00-04:00,0.39743563532829285
124,1980-09-11 00:00:00-04:00,0.4022235870361328
125,1980-09-12 00:00:00-04:00,0.4022235870361328
126,1980-09-15 00:00:00-04:00,0.4022235870361328
127,1980-09-16 00:00:00-04:00,0.4022235870361328
128,1980-09-17 00:00:00-04:00,0.42616602778434753
129,1980-09-18 00:00:00-04:00,0.4381366968154907
130,1980-09-19 00:00:00-04:00,0.4477132558822632
131,1980-09-22 00:00:00-04:00,0.4453192949295044
132,1980-09-23 00:00:00-04:00,0.46686679124832153
133,1980-09-24 00:00:00-04:00,0.46686679124832153
134,1980-09-25 00:00:00-04:00,0.4596841633319855
135,1980-09-26 00:00:00-04:00,0.450107604265213
136,1980-09-29 00:00:00-04:00,0.4333481788635254
137,1980-09-30 00:00:00-04:00,0.43095409870147705
138,1980-10-01 00:00:00-04:00,0.42616602778434753
139,1980-10-02 00:00:00-04:00,0.43095409870147705
140,1980-10-03 00:00:00-04:00,0.41898298263549805
141,1980-10-06 00:00:00-04:00,0.43095409870147705
142,1980-10-07 00:00:00-04:00,0.4405304491519928
143,1980-10-08 00:00:00-04:00,0.4453192949295044
144,1980-10-09 00:00:00-04:00,0.4405304491519928
145,1980-10-10 00:00:00-04:00,0.43095409870147705
146,1980-10-13 00:00:00-04:00,0.43095409870147705
147,1980-10-14 00:00:00-04:00,0.43574264645576477
148,1980-10-15 00:00:00-04:00,0.4429246187210083
149,1980-10-16 00:00:00-04:00,0.43574264645576477
150,1980-10-17 00:00:00-04:00,0.43095409870147705
151,1980-10-20 00:00:00-04:00,0.42855992913246155
152,1980-10-21 00:00:00-04:00,0.423770934343338
153,1980-10-22 00:00:00-04:00,0.41898298263549805
154,1980-10-23 00:00:00-04:00,0.41180041432380676
155,1980-10-24 00:00:00-04:00,0.40940651297569275
156,1980-10-27 00:00:00-05:00,0.4022235870361328
157,1980-10-28 00:00:00-05:00,0.3878588080406189
158,1980-10-29 00:00:00-05:00,0.39264705777168274
159,1980-10-30 00:00:00-05:00,0.3878588080406189
160,1980-10-31 00:00:00-05:00,0.38307029008865356
161,1980-11-03 00:00:00-05:00,0.3782820701599121
162,1980-11-05 00:00:00-05:00,0.3878588080406189
163,1980-11-06 00:00:00-05:00,0.38067615032196045
164,1980-11-07 00:00:00-05:00,0.3782820701599121
165,1980-11-10 00:00:00-05:00,0.3782820701599121
166,1980-11-11 00:00:00-05:00,0.3878588080406189
167,1980-11-12 00:00:00-05:00,0.3878588080406189
168,1980-11-13 00:00:00-05:00,0.3878588080406189
169,1980-11-14 00:00:00-05:00,0.39025288820266724
170,1980-11-17 00:00:00-05:00,0.3878588080406189
171,1980-11-18 00:00:00-05:00,0.39743563532829285
172,1980-11-19 00:00:00-05:00,0.39743563532829285
173,1980-11-20 00:00:00-05:00,0.40940651297569275
174,1980-11-21 00:00:00-05:00,0.4141942858695984
175,1980-11-24 00:00:00-05:00,0.4022235870361328
176,1980-11-25 00:00:00-05:00,0.4022235870361328
177,1980-11-26 00:00:00-05:00,0.4165891706943512
178,1980-11-28 00:00:00-05:00,0.4141942858695984
179,1980-12-01 00:00:00-05:00,0.4070122539997101
180,1980-12-02 00:00:00-05:00,0.3950408399105072
181,1980-12-03 00:00:00-05:00,0.39264705777168274
182,1980-12-04 00:00:00-05:00,0.4022235870361328
183,1980-12-05 00:00:00-05:00,0.39743563532829285
184,1980-12-08 00:00:00-05:00,0.38307029008865356
185,1980-12-09 00:00:00-05:00,0.3758874833583832
186,1980-12-10 00:00:00-05:00,0.3687053322792053
187,1980-12-11 00:00:00-05:00,0.33758047223091125
188,1980-12-12 00:00:00-05:00,0.3567340075969696
189,1980-12-15 00:00:00-05:00,0.35912853479385376
190,1980-12-16 00:00:00-05:00,0.3543400168418884
191,1980-12-17 00:00:00-05:00,0.35912853479385376
192,1980-12-18 00:00:00-05:00,0.36391663551330566
193,1980-12-19 00:00:00-05:00,0.35194578766822815
194,1980-12-22 00:00:00-05:00,0.3567340075969696
195,1980-12-23 00:00:00-05:00,0.3734935522079468
196,1980-12-24 00:00:00-05:00,0.3734935522079468
197,1980-12-26 00:00:00-05:00,0.3782820701599121
198,1980-12-29 00:00:00-05:00,0.3687053322792053
199,1980-12-30 00:00:00-05:00,0.36391663551330566
200,1980-12-31 00:00:00-05:00,0.3615226149559021
201,1981-01-02 00:00:00-05:00,0.3687053322792053
202,1981-01-05 00:00:00-05:00,0.37109941244125366
203,1981-01-06 00:00:00-05:00,0.38307029008865356
204,1981-01-07 00:00:00-05:00,0.3878588080406189
205,1981-01-08 00:00:00-05:00,0.39264705777168274
206,1981-01-09 00:00:00-05:00,0.4022235870361328
207,1981-01-12 00:00:00-05:00,0.4165891706943512
208,1981-01-13 00:00:00-05:00,0.3998296558856964
209,1981-01-14 00:00:00-05:00,0.39264705777168274
210,1981-01-15 00:00:00-05:00,0.39743563532829285
211,1981-01-16 00:00:00-05:00,0.39264705777168274
212,1981-01-19 00:00:00-05:00,0.39264705777168274
213,1981-01-20 00:00:00-05:00,0.39025288820266724
214,1981-01-21 00:00:00-05:00,0.3782820701599121
215,1981-01-22 00:00:00-05:00,0.38307029008865356
216,1981-01-23 00:00:00-05:00,0.38307029008865356
217,1981-01-26 00:00:00-05:00,0.3734935522079468
218,1981-01-27 00:00:00-05:00,0.3758874833583832
219,1981-01-28 00:00:00-05:00,0.38067615032196045
220,1981-01-29 00:00:00-05:00,0.3782820701599121
221,1981-01-30 00:00:00-05:00,0.38307029008865356
222,1981-02-02 00:00:00-05:00,0.38067615032196045
223,1981-02-03 00:00:00-05:00,0.3782820701599121
224,1981-02-04 00:00:00-05:00,0.38546422123908997
225,1981-02-05 00:00:00-05:00,0.38307029008865356
226,1981-02-06 00:00:00-05:00,0.3950408399105072
227,1981-02-09 00:00:00-05:00,0.39743563532829285
228,1981-02-10 00:00:00-05:00,0.3950408399105072
229,1981-02-11 00:00:00-05:00,0.39743563532829285
230,1981-02-12 00:00:00-05:00,0.4022235870361328
231,1981-02-13 00:00:00-05:00,0.4046177864074707
232,1981-02-17 00:00:00-05:00,0.4070122539997101
233,1981-02-18 00:00:00-05:00,0.40940651297569275
234,1981-02-19 00:00:00-05:00,0.41898298263549805
235,1981-02-20 00:00:00-05:00,0.4141942858695984
236,1981-02-23 00:00:00-05:00,0.4165891706943512
237,1981-02-24 00:00:00-05:00,0.42616602778434753
238,1981-02-25 00:00:00-05:00,0.43095409870147705
239,1981-02-26 00:00:00-05:00,0.4405304491519928
240,1981-02-27 00:00:00-05:00,0.4644727110862732
241,1981-03-02 00:00:00-05:00,0.4644727110862732
242,1981-03-03 00:00:00-05:00,0.46686679124832153
243,1981-03-04 00:00:00-05:00,0.4596841633319855
244,1981-03-05 00:00:00-05:00,0.4453192949295044
245,1981-03-06 00:00:00-05:00,0.4381366968154907
246,1981-03-09 00:00:00-05:00,0.43574264645576477
247,1981-03-10 00:00:00-05:00,0.42855992913246155
248,1981-03-11 00:00:00-05:00,0.43095409870147705
249,1981-03-12 00:00:00-05:00,0.4405304491519928
250,1981-03-13 00:00:00-05:00,0.4405304491519928
251,1981-03-16 00:00:00-05:00,0.4405304491519928
252,1981-03-17 00:00:00-05:00,0.45250144600868225
253,1981-03-18 00:00:00-05:00,0.45489612221717834
254,1981-03-19 00:00:00-05:00,0.4812319874763489
255,1981-03-20 00:00:00-05:00,0.48362645506858826
256,1981-03-23 00:00:00-05:00,0.48362645506858826
257,1981-03-24 00:00:00-05:00,0.4812319874763489
258,1981-03-25 00:00:00-05:00,0.4740496575832367
259,1981-03-26 00:00:00-05:00,0.4740496575832367
260,1981-03-27 00:00:00-05:00,0.4692610502243042
261,1981-03-30 00:00:00-05:00,0.4692610502243042
262,1981-03-31 00:00:00-05:00,0.46686679124832153
263,1981-04-01 00:00:00-05:00,0.46686679124832153
264,1981-04-02 00:00:00-05:00,0.4692610502243042
265,1981-04-03 00:00:00-05:00,0.4692610502243042
266,1981-04-06 00:00:00-05:00,0.4692610502243042
267,1981-04-07 00:00:00-05:00,0.4692610502243042
268,1981-04-08 00:00:00-05:00,0.471655011177063
269,1981-04-09 00:00:00-05:00,0.4740496575832367
270,1981-04-10 00:00:00-05:00,0.48362645506858826
271,1981-04-13 00:00:00-05:00,0.48602059483528137
272,1981-04-14 00:00:00-05:00,0.4908086061477661
273,1981-04-15 00:00:00-05:00,0.5003855228424072
274,1981-04-16 00:00:00-05:00,0.5051738619804382
275,1981-04-20 00:00:00-05:00,0.5003855228424072
276,1981-04-21 00:00:00-05:00,0.5003855228424072
277,1981-04-22 00:00:00-05:00,0.4908086061477661
278,1981-04-23 00:00:00-05:00,0.4908086061477661
279,1981-04-24 00:00:00-05:00,0.5027799010276794
280,1981-04-27 00:00:00-04:00,0.5099620819091797
281,1981-04-28 00:00:00-04:00,0.529115617275238
282,1981-04-29 00:00:00-04:00,0.5362980365753174
283,1981-04-30 00:00:00-04:00,0.5339043140411377
284,1981-05-01 00:00:00-04:00,0.5362980365753174
285,1981-05-04 00:00:00-04:00,0.529115617275238
286,1981-05-05 00:00:00-04:00,0.5219334363937378
287,1981-05-06 00:00:00-04:00,0.5195388197898865
288,1981-05-07 00:00:00-04:00,0.5099620819091797
289,1981-05-08 00:00:00-04:00,0.4979914128780365
290,1981-05-11 00:00:00-04:00,0.4932030439376831
291,1981-05-12 00:00:00-04:00,0.47883763909339905
292,1981-05-13 00:00:00-04:00,0.48362645506858826
293,1981-05-14 00:00:00-04:00,0.4884146451950073
294,1981-05-15 00:00:00-04:00,0.4955974221229553
295,1981-05-18 00:00:00-04:00,0.4979914128780365
296,1981-05-19 00:00:00-04:00,0.4884146451950073
297,1981-05-20 00:00:00-04:00,0.48362645506858826
298,1981-05-21 00:00:00-04:00,0.4884146451950073
299,1981-05-22 00:00:00-04:00,0.48602059483528137
300,1981-05-26 00:00:00-04:00,0.4812319874763489
301,1981-05-27 00:00:00-04:00,0.4908086061477661
302,1981-05-28 00:00:00-04:00,0.4884146451950073
303,1981-05-29 00:00:00-04:00,0.48602059483528137
304,1981-06-01 00:00:00-04:00,0.48362645506858826
305,1981-06-02 00:00:00-04:00,0.47883763909339905
306,1981-06-03 00:00:00-04:00,0.471655011177063
307,1981-06-04 00:00:00-04:00,0.4644727110862732
308,1981-06-05 00:00:00-04:00,0.4596841633319855
309,1981-06-08 00:00:00-04:00,0.450107604265213
310,1981-06-09 00:00:00-04:00,0.4596841633319855
311,1981-06-10 00:00:00-04:00,0.45250144600868225
312,1981-06-11 00:00:00-04:00,0.45489612221717834
313,1981-06-12 00:00:00-04:00,0.48362645506858826
314,1981-06-15 00:00:00-04:00,0.4932030439376831
315,1981-06-16 00:00:00-04:00,0.5051738619804382
316,1981-06-17 00:00:00-04:00,0.5147508978843689
317,1981-06-18 00:00:00-04:00,0.5123564600944519
318,1981-06-19 00:00:00-04:00,0.5027799010276794
319,1981-06-22 00:00:00-04:00,0.5147508978843689
320,1981-06-23 00:00:00-04:00,0.5362980365753174
321,1981-06-24 00:00:00-04:00,0.531510055065155
322,1981-06-25 00:00:00-04:00,0.5267217755317688
323,1981-06-26 00:00:00-04:00,0.529115617275238
324,1981-06-29 00:00:00-04:00,0.5171447992324829
325,1981-06-30 00:00:00-04:00,0.5123564600944519
326,1981-07-01 00:00:00-04:00,0.5171447992324829
327,1981-07-02 00:00:00-04:00,0.5195388197898865
328,1981-07-06 00:00:00-04:00,0.5243275761604309
329,1981-07-07 00:00:00-04:00,0.5219334363937378
330,1981-07-08 00:00:00-04:00,0.529115617275238
331,1981-07-09 00:00:00-04:00,0.529115617275238
332,1981-07-10 00:00:00-04:00,0.531510055065155
333,1981-07-13 00:00:00-04:00,0.5219334363937378
334,1981-07-14 00:00:00-04:00,0.5195388197898865
335,1981-07-15 00:00:00-04:00,0.5171447992324829
336,1981-07-16 00:00:00-04:00,0.5027799010276794
337,1981-07-17 00:00:00-04:00,0.4955974221229553
338,1981-07-20 00:00:00-04:00,0.48362645506858826
339,1981-07-21 00:00:00-04:00,0.47883763909339905
340,1981-07-22 00:00:00-04:00,0.4764437675476074
341,1981-07-23 00:00:00-04:00,0.4764437675476074
342,1981-07-24 00:00:00-04:00,0.4740496575832367
343,1981-07-27 00:00:00-04:00,0.47883763909339905
344,1981-07-28 00:00:00-04:00,0.47883763909339905
345,1981-07-29 00:00:00-04:00,0.4812319874763489
346,1981-07-30 00:00:00-04:00,0.471655011177063
347,1981-07-31 00:00:00-04:00,0.4764437675476074
348,1981-08-03 00:00:00-04:00,0.4740496575832367
349,1981-08-04 00:00:00-04:00,0.4692610502243042
350,1981-08-05 00:00:00-04:00,0.4692610502243042
351,1981-08-06 00:00:00-04:00,0.4692610502243042
352,1981-08-07 00:00:00-04:00,0.4692610502243042
353,1981-08-10 00:00:00-04:00,0.4692610502243042
354,1981-08-11 00:00:00-04:00,0.4596841633319855
355,1981-08-12 00:00:00-04:00,0.4477132558822632
356,1981-08-13 00:00:00-04:00,0.4405304491519928
357,1981-08-14 00:00:00-04:00,0.4453192949295044
358,1981-08-17 00:00:00-04:00,0.450107604265213
359,1981-08-18 00:00:00-04:00,0.45489612221717834
360,1981-08-19 00:00:00-04:00,0.4453192949295044
361,1981-08-20 00:00:00-04:00,0.4405304491519928
362,1981-08-21 00:00:00-04:00,0.4333481788635254
363,1981-08-24 00:00:00-04:00,0.423770934343338
364,1981-08-25 00:00:00-04:00,0.41180041432380676
365,1981-08-26 00:00:00-04:00,0.41180041432380676
366,1981-08-27 00:00:00-04:00,0.4046177864074707
367,1981-08-28 00:00:00-04:00,0.39743563532829285
368,1981-08-31 00:00:00-04:00,0.4022235870361328
369,1981-09-01 00:00:00-04:00,0.4046177864074707
370,1981-09-02 00:00:00-04:00,0.4022235870361328
371,1981-09-03 00:00:00-04:00,0.39743563532829285
372,1981-09-04 00:00:00-04:00,0.39743563532829285
373,1981-09-08 00:00:00-04:00,0.39025288820266724
374,1981-09-09 00:00:00-04:00,0.38307029008865356
375,1981-09-10 00:00:00-04:00,0.38307029008865356
376,1981-09-11 00:00:00-04:00,0.38546422123908997
377,1981-09-14 00:00:00-04:00,0.38067615032196045
378,1981-09-15 00:00:00-04:00,0.38546422123908997
379,1981-09-16 00:00:00-04:00,0.38307029008865356
380,1981-09-17 00:00:00-04:00,0.3782820701599121
381,1981-09-18 00:00:00-04:00,0.3758874833583832
382,1981-09-21 00:00:00-04:00,0.36391663551330566
383,1981-09-22 00:00:00-04:00,0.36391663551330566
384,1981-09-23 00:00:00-04:00,0.3687053322792053
385,1981-09-24 00:00:00-04:00,0.3687053322792053
386,1981-09-25 00:00:00-04:00,0.3663104772567749
387,1981-09-28 00:00:00-04:00,0.36391663551330566
388,1981-09-29 00:00:00-04:00,0.3663104772567749
389,1981-09-30 00:00:00-04:00,0.3734935522079468
390,1981-10-01 00:00:00-04:00,0.3734935522079468
391,1981-10-02 00:00:00-04:00,0.3734935522079468
392,1981-10-05 00:00:00-04:00,0.3663104772567749
393,1981-10-06 00:00:00-04:00,0.3663104772567749
394,1981-10-07 00:00:00-04:00,0.36391663551330566
395,1981-10-08 00:00:00-04:00,0.3687053322792053
396,1981-10-09 00:00:00-04:00,0.3734935522079468
397,1981-10-12 00:00:00-04:00,0.38307029008865356
398,1981-10-13 00:00:00-04:00,0.38067615032196045
399,1981-10-14 00:00:00-04:00,0.38307029008865356
400,1981-10-15 00:00:00-04:00,0.39025288820266724
401,1981-10-16 00:00:00-04:00,0.38067615032196045
402,1981-10-19 00:00:00-04:00,0.38307029008865356
403,1981-10-20 00:00:00-04:00,0.39264705777168274
404,1981-10-21 00:00:00-04:00,0.3878588080406189
405,1981-10-22 00:00:00-04:00,0.39264705777168274
406,1981-10-23 00:00:00-04:00,0.3878588080406189
407,1981-10-26 00:00:00-05:00,0.3878588080406189
408,1981-10-27 00:00:00-05:00,0.3878588080406189
409,1981-10-28 00:00:00-05:00,0.3878588080406189
410,1981-10-29 00:00:00-05:00,0.3782820701599121
411,1981-10-30 00:00:00-05:00,0.38067615032196045
412,1981-11-02 00:00:00-05:00,0.25857239961624146
413,1981-11-03 00:00:00-05:00,0.25378432869911194
414,1981-11-04 00:00:00-05:00,0.24420766532421112
415,1981-11-05 00:00:00-05:00,0.2202652245759964
416,1981-11-06 00:00:00-05:00,0.2250540852546692
417,1981-11-09 00:00:00-05:00,0.2154773771762848
418,1981-11-10 00:00:00-05:00,0.2154773771762848
419,1981-11-11 00:00:00-05:00,0.2154773771762848
420,1981-11-12 00:00:00-05:00,0.2202652245759964
421,1981-11-13 00:00:00-05:00,0.2202652245759964
422,1981-11-16 00:00:00-05:00,0.21787132322788239
423,1981-11-17 00:00:00-05:00,0.21787132322788239
424,1981-11-18 00:00:00-05:00,0.2202652245759964
425,1981-11-19 00:00:00-05:00,0.21308273077011108
426,1981-11-20 00:00:00-05:00,0.2154773771762848
427,1981-11-23 00:00:00-05:00,0.20350582897663116
428,1981-11-24 00:00:00-05:00,0.2082945853471756
429,1981-11-25 00:00:00-05:00,0.23463086783885956
430,1981-11-27 00:00:00-05:00,0.2250540852546692
431,1981-11-30 00:00:00-05:00,0.23463086783885956
432,1981-12-01 00:00:00-05:00,0.23223605751991272
433,1981-12-02 00:00:00-05:00,0.23941881954669952
434,1981-12-03 00:00:00-05:00,0.23702482879161835
435,1981-12-04 00:00:00-05:00,0.24181291460990906
436,1981-12-07 00:00:00-05:00,0.23223605751991272
437,1981-12-08 00:00:00-05:00,0.23223605751991272
438,1981-12-09 00:00:00-05:00,0.23223605751991272
439,1981-12-10 00:00:00-05:00,0.22744806110858917
440,1981-12-11 00:00:00-05:00,0.2250540852546692
441,1981-12-14 00:00:00-05:00,0.2202652245759964
442,1981-12-15 00:00:00-05:00,0.22744806110858917
443,1981-12-16 00:00:00-05:00,0.23223605751991272
444,1981-12-17 00:00:00-05:00,0.23941881954669952
445,1981-12-18 00:00:00-05:00,0.24899570643901825
446,1981-12-21 00:00:00-05:00,0.24420766532421112
447,1981-12-22 00:00:00-05:00,0.24899570643901825
448,1981-12-23 00:00:00-05:00,0.25617823004722595
449,1981-12-24 00:00:00-05:00,0.25138968229293823
450,1981-12-28 00:00:00-05:00,0.24420766532421112
451,1981-12-29 00:00:00-05:00,0.24899570643901825
452,1981-12-30 00:00:00-05:00,0.24899570643901825
453,1981-12-31 00:00:00-05:00,0.24420766532421112
454,1982-01-04 00:00:00-05:00,0.24660152196884155
455,1982-01-05 00:00:00-05:00,0.24660152196884155
456,1982-01-06 00:00:00-05:00,0.23941881954669952
457,1982-01-07 00:00:00-05:00,0.24660152196884155
458,1982-01-08 00:00:00-05:00,0.23941881954669952
459,1982-01-11 00:00:00-05:00,0.23941881954669952
460,1982-01-12 00:00:00-05:00,0.22744806110858917
461,1982-01-13 00:00:00-05:00,0.22744806110858917
462,1982-01-14 00:00:00-05:00,0.23463086783885956
463,1982-01-15 00:00:00-05:00,0.23223605751991272
464,1982-01-18 00:00:00-05:00,0.24181291460990906
465,1982-01-19 00:00:00-05:00,0.24420766532421112
466,1982-01-20 00:00:00-05:00,0.24181291460990906
467,1982-01-21 00:00:00-05:00,0.24660152196884155
468,1982-01-22 00:00:00-05:00,0.24660152196884155
469,1982-01-25 00:00:00-05:00,0.24899570643901825
470,1982-01-26 00:00:00-05:00,0.25378432869911194
471,1982-01-27 00:00:00-05:00,0.25378432869911194
472,1982-01-28 00:00:00-05:00,0.25857239961624146
473,1982-01-29 00:00:00-05:00,0.2681490182876587
474,1982-02-01 00:00:00-05:00,0.2657550275325775
475,1982-02-02 00:00:00-05:00,0.2681490182876587
476,1982-02-03 00:00:00-05:00,0.2633611559867859
477,1982-02-04 00:00:00-05:00,0.27293792366981506
478,1982-02-05 00:00:00-05:00,0.27293792366981506
479,1982-02-08 00:00:00-05:00,0.2681490182876587
480,1982-02-09 00:00:00-05:00,0.25857239961624146
481,1982-02-10 00:00:00-05:00,0.26096639037132263
482,1982-02-11 00:00:00-05:00,0.26096639037132263
483,1982-02-12 00:00:00-05:00,0.25378432869911194
484,1982-02-16 00:00:00-05:00,0.24660152196884155
485,1982-02-17 00:00:00-05:00,0.24660152196884155
486,1982-02-18 00:00:00-05:00,0.24660152196884155
487,1982-02-19 00:00:00-05:00,0.24660152196884155
488,1982-02-22 00:00:00-05:00,0.24899570643901825
489,1982-02-23 00:00:00-05:00,0.24660152196884155
490,1982-02-24 00:00:00-05:00,0.24420766532421112
491,1982-02-25 00:00:00-05:00,0.24660152196884155
492,1982-02-26 00:00:00-05:00,0.24420766532421112
493,1982-03-01 00:00:00-05:00,0.24899570643901825
494,1982-03-02 00:00:00-05:00,0.25857239961624146
495,1982-03-03 00:00:00-05:00,0.27293792366981506
496,1982-03-04 00:00:00-05:00,0.280119925737381
497,1982-03-05 00:00:00-05:00,0.28730279207229614
498,1982-03-08 00:00:00-05:00,0.27533188462257385
499,1982-03-09 00:00:00-05:00,0.2681490182876587
